2018-10-16,20:00,PHI,BOS
2018-10-16,22:30,OKC,GS
2018-10-17,19:00,BKN,DET
2018-10-17,19:00,MIL,CHA
2018-10-17,19:00,MEM,IND
2018-10-17,19:00,MIA,ORL
2018-10-17,19:30,ATL,NY
2018-10-17,19:30,CLE,TOR
2018-10-17,20:00,NO,HOU
2018-10-17,20:30,MIN,SA
2018-10-17,22:00,UTA,SAC
2018-10-17,22:30,DAL,PHO
2018-10-17,22:30,DEN,LAC
2018-10-18,20:00,CHI,PHI
2018-10-18,20:00,MIA,WAS
2018-10-18,22:30,LAL,POR
2018-10-19,19:00,CHA,ORL
2018-10-19,19:30,NY,BKN
2018-10-19,20:00,ATL,MEM
2018-10-19,20:00,BOS,TOR
2018-10-19,20:00,CLE,MIN
2018-10-19,20:00,SAC,NO
2018-10-19,20:30,IND,MIL
2018-10-19,22:30,GS,UTA
2018-10-19,22:30,OKC,LAC
2018-10-20,19:00,BKN,IND
2018-10-20,19:00,TOR,WAS
2018-10-20,19:30,BOS,NY
2018-10-20,19:30,ORL,PHI
2018-10-20,20:00,CHA,MIA
2018-10-20,20:00,DET,CHI
2018-10-20,20:30,MIN,DAL
2018-10-20,21:00,PHO,DEN
2018-10-20,22:00,SA,POR
2018-10-20,22:30,HOU,LAL
2018-10-21,18:00,ATL,CLE
2018-10-21,19:00,SAC,OKC
2018-10-21,20:00,GS,DEN
2018-10-21,21:00,HOU,LAC
2018-10-22,19:30,ORL,BOS
2018-10-22,19:30,CHA,TOR
2018-10-22,20:00,IND,MIN
2018-10-22,20:00,NY,MIL
2018-10-22,20:30,CHI,DAL
2018-10-22,21:00,MEM,UTA
2018-10-22,22:00,WAS,POR
2018-10-22,22:30,PHO,GS
2018-10-22,22:30,SA,LAL
2018-10-23,19:00,PHI,DET
2018-10-23,20:00,LAC,NO
2018-10-23,21:00,SAC,DEN
2018-10-24,19:00,DAL,ATL
2018-10-24,19:00,BKN,CLE
2018-10-24,19:30,NY,MIA
2018-10-24,19:30,MIN,TOR
2018-10-24,20:00,CHA,CHI
2018-10-24,20:00,UTA,HOU
2018-10-24,20:30,IND,SA
2018-10-24,21:30,PHI,MIL
2018-10-24,22:00,LAL,PHO
2018-10-24,22:00,MEM,SAC
2018-10-24,22:30,WAS,GS
2018-10-25,19:00,CLE,DET
2018-10-25,19:00,POR,ORL
2018-10-25,20:00,BOS,OKC
2018-10-25,22:30,DEN,LAL
2018-10-26,19:00,CHI,CHA
2018-10-26,19:30,DAL,TOR
2018-10-26,19:30,GS,NY
2018-10-26,20:00,BKN,NO
2018-10-26,20:00,LAC,HOU
2018-10-26,20:00,MIL,MIN
2018-10-26,22:00,WAS,SAC
2018-10-27,19:00,BOS,DET
2018-10-27,19:00,UTA,NO
2018-10-27,19:30,CHI,ATL
2018-10-27,19:30,CHA,PHI
2018-10-27,19:30,IND,CLE
2018-10-27,20:00,PHO,MEM
2018-10-27,20:00,POR,MIA
2018-10-27,20:30,LAL,SA
2018-10-27,20:30,ORL,MIL
2018-10-28,17:00,GS,BKN
2018-10-28,19:00,UTA,DAL
2018-10-28,19:00,PHO,OKC
2018-10-28,21:30,WAS,LAC
2018-10-29,19:00,ATL,PHI
2018-10-29,19:00,POR,IND
2018-10-29,19:30,BKN,NY
2018-10-29,19:30,SAC,MIA
2018-10-29,20:00,GS,CHI
2018-10-29,20:00,LAL,MIN
2018-10-29,20:00,TOR,MIL
2018-10-29,20:30,DAL,SA
2018-10-29,21:00,NO,DEN
2018-10-30,19:00,ATL,CLE
2018-10-30,19:00,MIA,CHA
2018-10-30,19:00,SAC,ORL
2018-10-30,19:30,DET,BOS
2018-10-30,19:30,PHI,TOR
2018-10-30,20:00,POR,HOU
2018-10-30,20:00,LAC,OKC
2018-10-30,20:00,WAS,MEM
2018-10-31,19:30,DET,BKN
2018-10-31,20:00,DEN,CHI
2018-10-31,20:00,IND,NY
2018-10-31,20:00,UTA,MIN
2018-10-31,22:30,DAL,LAL
2018-10-31,22:30,NO,GS
2018-10-31,22:30,SA,PHO
2018-11-01,19:00,OKC,CHA
2018-11-01,19:00,DEN,CLE
2018-11-01,19:00,LAC,PHI
2018-11-01,19:30,SAC,ATL
2018-11-01,20:00,MIL,BOS
2018-11-01,22:30,NO,POR
2018-11-02,19:00,LAC,ORL
2018-11-02,19:30,HOU,BKN
2018-11-02,20:00,IND,CHI
2018-11-02,20:00,OKC,WAS
2018-11-02,20:30,NY,DAL
2018-11-02,21:00,MEM,UTA
2018-11-02,22:00,TOR,PHO
2018-11-02,22:30,MIN,GS
2018-11-03,13:00,DET,PHI
2018-11-03,19:00,BOS,IND
2018-11-03,19:00,CLE,CHA
2018-11-03,19:30,MIA,ATL
2018-11-03,20:00,HOU,CHI
2018-11-03,20:30,NO,SA
2018-11-03,21:00,UTA,DEN
2018-11-03,22:00,LAL,POR
2018-11-04,15:30,SAC,MIL
2018-11-04,18:00,PHI,BKN
2018-11-04,18:00,NY,WAS
2018-11-04,19:00,ORL,SA
2018-11-04,20:00,MEM,PHO
2018-11-04,21:00,MIN,POR
2018-11-04,21:30,TOR,LAL
2018-11-05,19:00,CLE,ORL
2018-11-05,19:00,MIA,DET
2018-11-05,19:00,HOU,IND
2018-11-05,19:30,CHI,NY
2018-11-05,20:00,NO,OKC
2018-11-05,21:00,BOS,DEN
2018-11-05,21:00,TOR,UTA
2018-11-05,22:30,MEM,GS
2018-11-05,22:30,MIN,LAC
2018-11-06,19:00,ATL,CHA
2018-11-06,20:30,WAS,DAL
2018-11-06,21:00,BKN,PHO
2018-11-06,22:00,MIL,POR
2018-11-07,19:00,OKC,CLE
2018-11-07,19:00,DET,ORL
2018-11-07,19:30,NY,ATL
2018-11-07,19:30,SA,MIA
2018-11-07,20:00,CHI,NO
2018-11-07,20:00,DEN,MEM
2018-11-07,20:00,PHI,IND
2018-11-07,21:00,DAL,UTA
2018-11-07,22:00,TOR,SAC
2018-11-07,22:30,MIN,LAL
2018-11-08,20:00,HOU,OKC
2018-11-08,21:00,BOS,PHO
2018-11-08,22:00,LAC,POR
2018-11-08,22:30,MIL,GS
2018-11-09,19:00,CHA,PHI
2018-11-09,19:00,WAS,ORL
2018-11-09,19:30,DET,ATL
2018-11-09,20:00,IND,MIA
2018-11-09,21:00,BKN,DEN
2018-11-09,21:30,BOS,UTA
2018-11-09,22:00,MIN,SAC
2018-11-10,15:00,NY,TOR
2018-11-10,15:30,MIL,LAC
2018-11-10,19:00,PHO,NO
2018-11-10,20:00,CLE,CHI
2018-11-10,20:00,PHI,MEM
2018-11-10,20:00,WAS,MIA
2018-11-10,20:30,BKN,GS
2018-11-10,20:30,HOU,SA
2018-11-10,21:00,OKC,DAL
2018-11-10,22:00,LAL,SAC
2018-11-11,15:30,CHA,DET
2018-11-11,19:00,IND,HOU
2018-11-11,19:30,ORL,NY
2018-11-11,20:00,MIL,DEN
2018-11-11,21:00,BOS,POR
2018-11-11,21:30,ATL,LAL
2018-11-12,19:00,ORL,WAS
2018-11-12,19:30,PHI,MIA
2018-11-12,19:30,NO,TOR
2018-11-12,20:00,BKN,MIN
2018-11-12,20:00,DAL,CHI
2018-11-12,20:00,UTA,MEM
2018-11-12,20:00,PHO,OKC
2018-11-12,22:00,SA,SAC
2018-11-12,22:30,GS,LAC
2018-11-13,19:00,CHA,CLE
2018-11-13,21:00,HOU,DEN
2018-11-13,22:30,ATL,GS
2018-11-14,19:00,CLE,WAS
2018-11-14,19:00,PHI,ORL
2018-11-14,19:30,CHI,BOS
2018-11-14,19:30,MIA,BKN
2018-11-14,19:30,DET,TOR
2018-11-14,20:00,MEM,MIL
2018-11-14,20:00,NO,MIN
2018-11-14,20:00,NY,OKC
2018-11-14,20:30,UTA,DAL
2018-11-14,21:00,SA,PHO
2018-11-14,22:30,POR,LAL
2018-11-15,20:00,GS,HOU
2018-11-15,21:00,ATL,DEN
2018-11-15,22:30,SA,LAC
2018-11-16,19:00,TOR,BOS
2018-11-16,19:00,BKN,WAS
2018-11-16,19:00,MIA,IND
2018-11-16,19:00,UTA,PHI
2018-11-16,20:00,SAC,MEM
2018-11-16,20:00,POR,MIN
2018-11-16,20:00,NY,NO
2018-11-16,21:30,CHI,MIL
2018-11-17,18:00,LAC,BKN
2018-11-17,19:00,ATL,IND
2018-11-17,19:00,PHI,CHA
2018-11-17,19:00,DEN,NO
2018-11-17,19:00,LAL,ORL
2018-11-17,19:30,UTA,BOS
2018-11-17,20:00,TOR,CHI
2018-11-17,20:00,SAC,HOU
2018-11-17,20:30,GS,DAL
2018-11-17,21:00,OKC,PHO
2018-11-18,15:30,MEM,MIN
2018-11-18,18:00,LAL,MIA
2018-11-18,18:00,NY,ORL
2018-11-18,18:00,POR,WAS
2018-11-18,19:00,GS,SA
2018-11-19,19:00,BOS,CHA
2018-11-19,19:00,CLE,DET
2018-11-19,19:00,UTA,IND
2018-11-19,19:00,PHO,PHI
2018-11-19,19:30,LAC,ATL
2018-11-19,20:00,DAL,MEM
2018-11-19,20:00,DEN,MIL
2018-11-19,20:00,SA,NO
2018-11-19,22:00,OKC,SAC
2018-11-20,19:00,LAC,WAS
2018-11-20,19:00,TOR,ORL
2018-11-20,19:30,BKN,MIA
2018-11-20,19:30,POR,NY
2018-11-21,19:00,IND,CHA
2018-11-21,19:00,NO,PHI
2018-11-21,19:30,TOR,ATL
2018-11-21,19:30,NY,BOS
2018-11-21,20:00,PHO,CHI
2018-11-21,20:00,LAL,CLE
2018-11-21,20:00,DEN,MIN
2018-11-21,20:00,DET,HOU
2018-11-21,20:00,POR,MIL
2018-11-21,20:30,BKN,DAL
2018-11-21,20:30,MEM,SA
2018-11-21,21:00,SAC,UTA
2018-11-21,22:30,OKC,GS
2018-11-23,12:00,MIN,BKN
2018-11-23,15:30,MEM,LAC
2018-11-23,19:00,HOU,DET
2018-11-23,19:30,BOS,ATL
2018-11-23,19:30,CLE,PHI
2018-11-23,19:30,NO,NY
2018-11-23,19:30,WAS,TOR
2018-11-23,20:00,CHA,OKC
2018-11-23,20:00,MIA,CHI
2018-11-23,20:00,SA,IND
2018-11-23,20:30,PHO,MIL
2018-11-23,21:00,ORL,DEN
2018-11-23,22:30,POR,GS
2018-11-23,22:30,UTA,LAL
2018-11-24,19:30,HOU,CLE
2018-11-24,20:00,CHI,MIN
2018-11-24,20:00,DEN,OKC
2018-11-24,20:00,NO,WAS
2018-11-24,20:30,BOS,DAL
2018-11-24,20:30,SAC,GS
2018-11-24,20:30,SA,MIL
2018-11-25,15:30,ORL,LAL
2018-11-25,16:00,PHO,DET
2018-11-25,18:00,CHA,ATL
2018-11-25,18:00,PHI,BKN
2018-11-25,18:00,NY,MEM
2018-11-25,18:00,MIA,TOR
2018-11-25,18:30,UTA,SAC
2018-11-25,21:00,LAC,POR
2018-11-26,19:00,MIL,CHA
2018-11-26,19:00,MIN,CLE
2018-11-26,19:00,HOU,WAS
2018-11-26,20:00,BOS,NO
2018-11-26,20:00,SA,CHI
2018-11-26,21:00,IND,UTA
2018-11-26,22:30,ORL,GS
2018-11-27,19:00,NY,DET
2018-11-27,19:30,ATL,MIA
2018-11-27,20:00,TOR,MEM
2018-11-27,21:00,LAL,DEN
2018-11-27,21:00,IND,PHO
2018-11-28,19:00,ATL,CHA
2018-11-28,19:00,NY,PHI
2018-11-28,19:30,UTA,BKN
2018-11-28,20:00,CHI,MIL
2018-11-28,20:00,CLE,OKC
2018-11-28,20:00,DAL,HOU
2018-11-28,20:00,SA,MIN
2018-11-28,20:00,WAS,NO
2018-11-28,22:00,ORL,POR
2018-11-28,22:30,PHO,LAC
2018-11-29,20:00,GS,TOR
2018-11-29,22:30,IND,LAL
2018-11-29,22:30,LAC,SAC
2018-11-30,19:00,CLE,BOS
2018-11-30,19:00,UTA,CHA
2018-11-30,19:00,CHI,DET
2018-11-30,19:00,WAS,PHI
2018-11-30,19:30,MEM,BKN
2018-11-30,20:00,ATL,OKC
2018-11-30,20:00,HOU,SA
2018-11-30,20:00,NO,MIA
2018-11-30,21:00,ORL,PHO
2018-11-30,22:30,DAL,LAL
2018-11-30,22:30,DEN,POR
2018-12-01,17:00,MIL,NY
2018-12-01,19:00,BKN,WAS
2018-12-01,19:00,GS,DET
2018-12-01,20:00,BOS,MIN
2018-12-01,20:00,CHI,HOU
2018-12-01,20:00,TOR,CLE
2018-12-01,22:00,IND,SAC
2018-12-02,15:30,PHO,LAL
2018-12-02,17:00,NO,CHA
2018-12-02,18:00,MEM,PHI
2018-12-02,18:00,UTA,MIA
2018-12-02,19:00,LAC,DAL
2018-12-02,19:00,POR,SA
2018-12-03,19:00,OKC,DET
2018-12-03,19:30,GS,ATL
2018-12-03,19:30,CLE,BKN
2018-12-03,19:30,DEN,TOR
2018-12-03,19:30,WAS,NY
2018-12-03,20:00,HOU,MIN
2018-12-03,20:00,LAC,NO
2018-12-04,19:00,CHI,IND
2018-12-04,19:30,ORL,MIA
2018-12-04,20:30,POR,DAL
2018-12-04,21:00,SAC,PHO
2018-12-04,21:00,SA,UTA
2018-12-05,19:00,GS,CLE
2018-12-05,19:00,DEN,ORL
2018-12-05,19:30,WAS,ATL
2018-12-05,19:30,OKC,BKN
2018-12-05,20:00,CHA,MIN
2018-12-05,20:00,DAL,NO
2018-12-05,20:00,DET,MIL
2018-12-05,20:00,LAC,MEM
2018-12-05,20:00,PHI,TOR
2018-12-05,22:30,SA,LAL
2018-12-06,20:00,NY,BOS
2018-12-06,22:00,PHO,POR
2018-12-06,22:30,HOU,UTA
2018-12-07,19:00,DEN,CHA
2018-12-07,19:00,PHI,DET
2018-12-07,19:00,IND,ORL
2018-12-07,19:30,TOR,BKN
2018-12-07,19:30,SAC,CLE
2018-12-07,20:00,OKC,CHI
2018-12-07,20:00,MEM,NO
2018-12-07,20:30,LAL,SA
2018-12-07,21:00,MIA,PHO
2018-12-07,21:30,GS,MIL
2018-12-08,18:00,HOU,DAL
2018-12-08,19:00,SAC,IND
2018-12-08,19:30,DEN,ATL
2018-12-08,19:30,BKN,NY
2018-12-08,19:30,WAS,CLE
2018-12-08,20:00,BOS,CHI
2018-12-08,20:00,LAL,MEM
2018-12-08,22:00,MIN,POR
2018-12-08,22:30,MIA,LAC
2018-12-09,15:30,NO,DET
2018-12-09,18:00,MIL,TOR
2018-12-09,19:00,UTA,SA
2018-12-09,19:30,CHA,NY
2018-12-10,19:00,DET,PHI
2018-12-10,19:00,WAS,IND
2018-12-10,19:30,NO,BOS
2018-12-10,20:00,SAC,CHI
2018-12-10,20:00,CLE,MIL
2018-12-10,20:00,UTA,OKC
2018-12-10,20:30,ORL,DAL
2018-12-10,21:00,MEM,DEN
2018-12-10,21:00,LAC,PHO
2018-12-10,22:30,MIN,GS
2018-12-10,22:30,MIA,LAL
2018-12-11,20:00,POR,HOU
2018-12-11,20:30,PHO,SA
2018-12-11,22:30,TOR,LAC
2018-12-12,19:00,BOS,WAS
2018-12-12,19:00,BKN,PHI
2018-12-12,19:00,DET,CHA
2018-12-12,19:00,NY,CLE
2018-12-12,19:00,MIL,IND
2018-12-12,20:00,POR,MEM
2018-12-12,20:00,OKC,NO
2018-12-12,20:30,ATL,DAL
2018-12-12,21:00,MIA,UTA
2018-12-12,22:00,MIN,SAC
2018-12-12,22:30,TOR,GS
2018-12-13,20:00,LAL,HOU
2018-12-13,20:30,LAC,SA
2018-12-13,21:30,CHI,ORL
2018-12-13,22:30,DAL,PHO
2018-12-14,19:00,ATL,BOS
2018-12-14,19:00,NY,CHA
2018-12-14,19:30,WAS,BKN
2018-12-14,19:30,MIL,CLE
2018-12-14,19:30,IND,PHI
2018-12-14,20:00,MIA,MEM
2018-12-14,22:00,OKC,DEN
2018-12-14,22:00,GS,SAC
2018-12-14,22:00,TOR,POR
2018-12-15,17:00,UTA,ORL
2018-12-15,19:00,BOS,DET
2018-12-15,19:00,LAL,CHA
2018-12-15,20:00,HOU,MEM
2018-12-15,20:30,CHI,SA
2018-12-15,21:00,LAC,OKC
2018-12-15,21:00,MIN,PHO
2018-12-16,15:00,ATL,BKN
2018-12-16,15:30,PHI,CLE
2018-12-16,17:00,NY,IND
2018-12-16,18:00,LAL,WAS
2018-12-16,19:00,SAC,DAL
2018-12-16,19:00,MIA,NO
2018-12-16,20:00,TOR,DEN
2018-12-17,19:00,MIL,DET
2018-12-17,19:30,PHO,NY
2018-12-17,20:00,CHI,OKC
2018-12-17,20:00,UTA,HOU
2018-12-17,20:00,SAC,MIN
2018-12-17,20:30,PHI,SA
2018-12-17,22:30,MEM,GS
2018-12-17,22:30,POR,LAC
2018-12-18,19:00,CLE,IND
2018-12-18,19:30,WAS,ATL
2018-12-18,19:30,LAL,BKN
2018-12-18,21:00,DAL,DEN
2018-12-19,19:00,CLE,CHA
2018-12-19,19:00,NY,PHI
2018-12-19,19:00,SA,ORL
2018-12-19,19:30,PHO,BOS
2018-12-19,19:30,IND,TOR
2018-12-19,20:00,BKN,CHI
2018-12-19,20:00,DET,MIN
2018-12-19,20:00,WAS,HOU
2018-12-19,20:00,NO,MIL
2018-12-19,21:00,GS,UTA
2018-12-19,22:00,MEM,POR
2018-12-19,22:00,OKC,SAC
2018-12-20,20:00,HOU,MIA
2018-12-20,22:30,DAL,LAC
2018-12-21,19:00,DET,CHA
2018-12-21,19:00,CLE,TOR
2018-12-21,19:30,ATL,NY
2018-12-21,19:30,IND,BKN
2018-12-21,20:00,MIL,BOS
2018-12-21,20:00,ORL,CHI
2018-12-21,20:30,MIN,SA
2018-12-21,22:00,MEM,SAC
2018-12-21,22:00,UTA,POR
2018-12-21,22:30,NO,LAL
2018-12-22,17:00,DEN,LAC
2018-12-22,19:00,PHO,WAS
2018-12-22,19:30,TOR,PHI
2018-12-22,20:00,SA,HOU
2018-12-22,20:00,MIL,MIA
2018-12-22,20:30,DAL,GS
2018-12-22,21:00,OKC,UTA
2018-12-23,16:00,ATL,DET
2018-12-23,17:00,WAS,IND
2018-12-23,18:00,CHA,BOS
2018-12-23,18:00,PHO,BKN
2018-12-23,18:00,CHI,CLE
2018-12-23,18:00,MIA,ORL
2018-12-23,18:00,NO,SAC
2018-12-23,20:00,MIN,OKC
2018-12-23,20:30,LAC,GS
2018-12-23,21:00,DAL,POR
2018-12-23,21:30,MEM,LAL
2018-12-25,12:00,MIL,NY
2018-12-25,15:00,OKC,HOU
2018-12-25,17:30,PHI,BOS
2018-12-25,20:00,LAL,GS
2018-12-25,22:30,POR,UTA
2018-12-26,19:00,WAS,DET
2018-12-26,19:00,PHO,ORL
2018-12-26,19:30,IND,ATL
2018-12-26,19:30,CHA,BKN
2018-12-26,19:30,TOR,MIA
2018-12-26,20:00,MIN,CHI
2018-12-26,20:00,CLE,MEM
2018-12-26,20:30,NO,DAL
2018-12-26,20:30,DEN,SA
2018-12-26,22:30,SAC,LAC
2018-12-27,20:00,BOS,HOU
2018-12-27,20:00,NY,MIL
2018-12-27,22:00,LAL,SAC
2018-12-27,22:30,POR,GS
2018-12-27,22:30,PHI,UTA
2018-12-28,19:00,BKN,CHA
2018-12-28,19:00,CHI,WAS
2018-12-28,19:00,DET,IND
2018-12-28,19:00,TOR,ORL
2018-12-28,20:00,ATL,MIN
2018-12-28,20:00,CLE,MIA
2018-12-28,20:00,DAL,NO
2018-12-28,21:00,SA,DEN
2018-12-28,21:00,OKC,PHO
2018-12-28,22:30,LAC,LAL
2018-12-29,17:00,BKN,MIL
2018-12-29,19:00,CHA,WAS
2018-12-29,19:00,HOU,NO
2018-12-29,19:30,CLE,ATL
2018-12-29,20:00,BOS,MEM
2018-12-29,20:00,NY,UTA
2018-12-29,21:00,DEN,PHO
2018-12-29,22:00,GS,POR
2018-12-29,22:30,SA,LAC
2018-12-30,15:30,DET,ORL
2018-12-30,18:00,CHI,TOR
2018-12-30,18:00,MIN,MIA
2018-12-30,19:00,OKC,DAL
2018-12-30,21:00,PHI,POR
2018-12-30,21:30,SAC,LAL
2018-12-31,15:00,ATL,IND
2018-12-31,18:00,ORL,CHA
2018-12-31,19:00,BOS,SA
2018-12-31,19:00,MEM,HOU
2018-12-31,20:00,DAL,OKC
2018-12-31,20:00,MIN,NO
2018-12-31,21:00,GS,PHO
2019-01-01,19:30,UTA,TOR
2019-01-01,20:00,DET,MIL
2019-01-01,21:00,NY,DEN
2019-01-01,21:00,POR,SAC
2019-01-01,22:30,PHI,LAC
2019-01-02,19:00,ATL,WAS
2019-01-02,19:00,DAL,CHA
2019-01-02,19:00,MIA,CLE
2019-01-02,19:30,NO,BKN
2019-01-02,20:00,MIN,BOS
2019-01-02,20:00,ORL,CHI
2019-01-02,20:00,DET,MEM
2019-01-02,21:00,PHI,PHO
2019-01-02,22:30,OKC,LAL
2019-01-03,20:00,TOR,SA
2019-01-03,22:00,DEN,SAC
2019-01-03,22:30,HOU,GS
2019-01-04,19:30,DAL,BOS
2019-01-04,19:30,UTA,CLE
2019-01-04,20:00,BKN,MEM
2019-01-04,20:00,IND,CHI
2019-01-04,20:00,WAS,MIA
2019-01-04,20:00,ORL,MIN
2019-01-04,20:30,ATL,MIL
2019-01-04,21:00,LAC,PHO
2019-01-04,22:30,NY,LAL
2019-01-04,22:30,OKC,POR
2019-01-05,17:00,CHA,DEN
2019-01-05,19:00,UTA,DET
2019-01-05,19:30,DAL,PHI
2019-01-05,20:00,NO,CLE
2019-01-05,20:30,MEM,SA
2019-01-05,20:30,TOR,MIL
2019-01-05,22:00,GS,SAC
2019-01-05,22:00,HOU,POR
2019-01-06,15:30,BKN,CHI
2019-01-06,15:30,ORL,LAC
2019-01-06,15:30,LAL,MIN
2019-01-06,18:00,MIA,ATL
2019-01-06,19:00,WAS,OKC
2019-01-06,19:30,IND,TOR
2019-01-06,20:00,CHA,PHO
2019-01-07,19:00,SA,DET
2019-01-07,19:30,BKN,BOS
2019-01-07,20:00,DEN,HOU
2019-01-07,20:00,MEM,NO
2019-01-07,20:00,UTA,MIL
2019-01-07,20:30,LAL,DAL
2019-01-07,22:00,NY,POR
2019-01-07,22:00,ORL,SAC
2019-01-08,19:00,IND,CLE
2019-01-08,19:00,WAS,PHI
2019-01-08,19:30,ATL,TOR
2019-01-08,19:30,DEN,MIA
2019-01-08,20:00,MIN,OKC
2019-01-08,21:00,SAC,PHO
2019-01-08,22:30,CHA,LAC
2019-01-08,22:30,NY,GS
2019-01-09,19:00,IND,BOS
2019-01-09,19:00,PHI,WAS
2019-01-09,19:30,ATL,BKN
2019-01-09,20:00,CLE,NO
2019-01-09,20:00,MIL,HOU
2019-01-09,20:00,SA,MEM
2019-01-09,20:30,PHO,DAL
2019-01-09,21:00,ORL,UTA
2019-01-09,22:00,CHI,POR
