2018-10-16,20:00,PHI,BOS
2019-01-09,22:30,DET,LAL
2019-01-10,19:00,BOS,MIA
2019-01-10,21:00,LAC,DEN
2019-01-10,21:30,OKC,SA
2019-01-10,22:00,DET,SAC
2019-01-11,19:00,ATL,PHI
2019-01-11,19:00,MIL,WAS
2019-01-11,19:30,BKN,TOR
2019-01-11,19:30,IND,NY
2019-01-11,20:00,CLE,HOU
2019-01-11,20:00,DAL,MIN
2019-01-11,22:00,CHA,POR
2019-01-11,22:00,LAL,UTA
2019-01-11,22:30,CHI,GS
2019-01-12,15:30,DET,LAC
2019-01-12,17:00,MEM,MIA
2019-01-12,19:00,BOS,ORL
2019-01-12,20:00,NO,MIN
2019-01-12,20:00,SA,OKC
2019-01-12,21:00,DEN,PHO
2019-01-12,22:00,CHA,SAC
2019-01-12,22:00,CHI,UTA
2019-01-13,13:00,PHI,NY
2019-01-13,13:00,TOR,WAS
2019-01-13,15:30,MIL,ATL
2019-01-13,18:00,HOU,ORL
2019-01-13,19:00,GS,DAL
2019-01-13,20:00,POR,DEN
2019-01-13,21:30,CLE,LAL
2019-01-14,19:30,BOS,BKN
2019-01-14,20:00,MEM,HOU
2019-01-14,20:30,CHA,SA
2019-01-14,21:00,DET,UTA
2019-01-14,22:00,POR,SAC
2019-01-14,22:30,NO,LAC
2019-01-15,19:00,PHO,IND
2019-01-15,19:00,MIN,PHI
2019-01-15,19:30,OKC,ATL
2019-01-15,20:00,MIA,MIL
2019-01-15,21:00,GS,DEN
2019-01-15,22:30,CHI,LAL
2019-01-16,19:00,ORL,DET
2019-01-16,20:00,TOR,BOS
2019-01-16,20:00,BKN,HOU
2019-01-16,20:00,MIL,MEM
2019-01-16,20:30,SA,DAL
2019-01-16,22:00,CLE,POR
2019-01-16,22:30,NO,GS
2019-01-16,22:30,UTA,LAC
2019-01-17,15:00,NY,WAS
2019-01-17,19:00,SAC,CHA
2019-01-17,19:00,PHI,IND
2019-01-17,19:30,PHO,TOR
2019-01-17,21:00,CHI,DEN
2019-01-17,21:30,LAL,OKC
2019-01-18,19:00,MEM,BOS
2019-01-18,19:00,BKN,ORL
2019-01-18,19:00,MIA,DET
2019-01-18,20:00,SA,MIN
2019-01-18,21:00,CLE,UTA
2019-01-18,22:30,GS,LAC
2019-01-18,22:30,NO,POR
2019-01-19,15:30,OKC,PHI
2019-01-19,17:00,PHO,CHA
2019-01-19,19:00,DAL,IND
2019-01-19,19:00,SAC,DET
2019-01-19,19:00,MIL,ORL
2019-01-19,19:30,BOS,ATL
2019-01-19,19:30,MEM,TOR
2019-01-19,20:00,MIA,CHI
2019-01-19,20:30,LAL,HOU
2019-01-19,22:00,CLE,DEN
2019-01-20,18:00,CHA,IND
2019-01-20,19:00,LAC,SA
2019-01-20,19:00,PHO,MIN
2019-01-21,12:30,OKC,NY
2019-01-21,13:00,CHI,CLE
2019-01-21,14:00,DAL,MIL
2019-01-21,14:00,DET,WAS
2019-01-21,15:00,ORL,ATL
2019-01-21,15:30,SAC,BKN
2019-01-21,17:30,NO,MEM
2019-01-21,18:00,MIA,BOS
2019-01-21,20:00,HOU,PHI
2019-01-21,21:00,POR,UTA
2019-01-21,22:30,GS,LAL
2019-01-22,19:00,SAC,TOR
2019-01-22,20:00,POR,OKC
2019-01-22,20:30,LAC,DAL
2019-01-22,21:00,MIN,PHO
2019-01-23,19:00,TOR,IND
2019-01-23,19:30,CLE,BOS
2019-01-23,19:30,ORL,BKN
2019-01-23,19:30,HOU,NY
2019-01-23,19:30,LAC,MIA
2019-01-23,20:00,ATL,CHI
2019-01-23,20:00,CHA,MEM
2019-01-23,20:00,DET,NO
2019-01-23,20:00,SA,PHI
2019-01-23,22:30,DEN,UTA
2019-01-24,20:00,GS,WAS
2019-01-24,20:00,NO,OKC
2019-01-24,21:00,POR,PHO
2019-01-24,22:30,MIN,LAL
2019-01-25,19:00,WAS,ORL
2019-01-25,19:30,NY,BKN
2019-01-25,19:30,MIA,CLE
2019-01-25,20:00,LAC,CHI
2019-01-25,20:00,TOR,HOU
2019-01-25,20:00,SAC,MEM
2019-01-25,20:30,CHA,MIL
2019-01-25,20:30,DET,DAL
2019-01-25,21:00,PHO,DEN
2019-01-25,21:00,MIN,UTA
2019-01-26,18:00,SA,NO
2019-01-26,20:00,IND,MEM
2019-01-26,20:30,GS,BOS
2019-01-26,21:00,PHI,DEN
2019-01-26,22:00,ATL,POR
2019-01-27,15:30,CLE,CHI
2019-01-27,15:30,SAC,LAC
2019-01-27,18:00,MIL,OKC
2019-01-27,19:00,TOR,DAL
2019-01-27,19:00,ORL,HOU
2019-01-27,19:00,UTA,MIN
2019-01-27,19:00,WAS,SA
2019-01-27,19:30,MIA,NY
2019-01-27,21:30,PHO,LAL
2019-01-28,19:00,NY,CHA
2019-01-28,19:00,GS,IND
2019-01-28,19:30,BKN,BOS
2019-01-28,20:00,DEN,MEM
2019-01-28,22:30,ATL,LAC
2019-01-29,19:00,WAS,CLE
2019-01-29,19:00,MIL,DET
2019-01-29,19:00,OKC,ORL
2019-01-29,19:30,CHI,BKN
2019-01-29,20:00,NO,HOU
2019-01-29,20:30,PHO,SA
2019-01-29,22:30,PHI,LAL
2019-01-30,19:30,CHA,BOS
2019-01-30,19:30,CHI,MIA
2019-01-30,19:30,DAL,NY
2019-01-30,20:00,DEN,NO
2019-01-30,20:00,IND,WAS
2019-01-30,20:00,MEM,MIN
2019-01-30,22:00,ATL,SAC
2019-01-30,22:30,UTA,POR
2019-01-31,19:00,DAL,DET
2019-01-31,19:00,IND,ORL
2019-01-31,20:00,MIL,TOR
2019-01-31,20:30,BKN,SA
2019-01-31,22:30,PHI,GS
2019-01-31,22:30,LAL,LAC
2019-02-01,19:00,MEM,CHA
2019-02-01,19:30,BOS,NY
2019-02-01,20:00,OKC,MIA
2019-02-01,21:00,ATL,UTA
2019-02-01,22:00,HOU,DEN
2019-02-02,17:00,LAC,DET
2019-02-02,19:00,BKN,ORL
2019-02-02,19:00,CHI,CHA
2019-02-02,19:00,MIL,WAS
2019-02-02,19:30,DAL,CLE
2019-02-02,19:30,IND,MIA
2019-02-02,20:30,LAL,GS
2019-02-02,20:30,NO,SA
2019-02-02,21:00,ATL,PHO
2019-02-02,21:00,DEN,MIN
2019-02-02,21:00,HOU,UTA
2019-02-02,22:00,PHI,SAC
2019-02-03,13:00,MEM,NY
2019-02-03,14:00,OKC,BOS
2019-02-03,15:00,LAC,TOR
2019-02-04,19:00,ATL,WAS
2019-02-04,19:00,DEN,DET
2019-02-04,19:30,MIL,BKN
2019-02-04,20:00,IND,NO
2019-02-04,21:00,HOU,PHO
2019-02-04,22:00,SA,SAC
2019-02-05,19:00,BOS,CLE
2019-02-05,19:00,LAC,CHA
2019-02-05,19:00,LAL,IND
2019-02-05,19:30,DET,NY
2019-02-05,20:00,MIN,MEM
2019-02-05,20:00,ORL,OKC
2019-02-05,20:00,TOR,PHI
2019-02-05,22:30,MIA,POR
2019-02-06,19:30,DEN,BKN
2019-02-06,20:00,NO,CHI
2019-02-06,20:00,WAS,MIL
2019-02-06,20:30,CHA,DAL
2019-02-06,21:00,PHO,UTA
2019-02-06,22:00,HOU,SAC
2019-02-06,22:30,SA,GS
2019-02-07,19:00,LAC,IND
2019-02-07,19:00,MIN,ORL
2019-02-07,19:30,TOR,ATL
2019-02-07,20:00,LAL,BOS
2019-02-07,20:00,MEM,OKC
2019-02-07,22:30,SA,POR
2019-02-08,19:00,CLE,WAS
2019-02-08,19:00,DEN,PHI
2019-02-08,19:00,NY,DET
2019-02-08,19:30,CHI,BKN
2019-02-08,20:30,MIL,DAL
2019-02-08,21:00,GS,PHO
2019-02-08,21:30,MIN,NO
2019-02-08,22:00,MIA,SAC
2019-02-09,17:00,SA,UTA
2019-02-09,19:00,CLE,IND
2019-02-09,19:30,CHA,ATL
2019-02-09,19:30,TOR,NY
2019-02-09,20:00,LAC,BOS
2019-02-09,20:00,WAS,CHI
2019-02-09,20:00,NO,MEM
2019-02-09,20:30,OKC,HOU
2019-02-09,21:00,ORL,MIL
2019-02-10,15:00,POR,DAL
2019-02-10,15:30,LAL,PHI
2019-02-10,18:00,PHO,SAC
2019-02-10,19:30,ORL,ATL
2019-02-10,20:30,MIA,GS
2019-02-11,19:00,CHA,IND
2019-02-11,19:00,NY,CLE
2019-02-11,19:00,WAS,DET
2019-02-11,19:30,BKN,TOR
2019-02-11,20:00,MIL,CHI
2019-02-11,20:00,DAL,HOU
2019-02-11,20:00,LAC,MIN
2019-02-11,20:00,POR,OKC
2019-02-11,21:00,MIA,DEN
2019-02-12,19:30,LAL,ATL
2019-02-12,20:00,BOS,PHI
2019-02-12,20:00,SA,MEM
2019-02-12,20:00,ORL,NO
2019-02-12,22:30,UTA,GS
2019-02-13,19:00,BKN,CLE
2019-02-13,19:00,MIL,IND
2019-02-13,19:30,DET,BOS
2019-02-13,19:30,PHI,NY
2019-02-13,19:30,WAS,TOR
2019-02-13,20:00,MEM,CHI
2019-02-13,20:30,MIA,DAL
2019-02-13,21:00,SAC,DEN
2019-02-13,21:30,HOU,MIN
2019-02-13,22:00,GS,POR
2019-02-13,22:30,PHO,LAC
2019-02-14,19:00,CHA,ORL
2019-02-14,19:30,NY,ATL
2019-02-14,20:00,OKC,NO
2019-02-21,19:00,PHO,CLE
2019-02-21,19:00,MIA,PHI
2019-02-21,19:30,POR,BKN
2019-02-21,20:00,BOS,MIL
2019-02-21,22:30,SAC,GS
2019-02-21,22:30,HOU,LAL
2019-02-22,19:00,WAS,CHA
2019-02-22,19:00,CHI,ORL
2019-02-22,19:00,NO,IND
2019-02-22,19:00,SA,TOR
2019-02-22,19:30,DET,ATL
2019-02-22,19:30,MIN,NY
2019-02-22,20:00,LAC,MEM
2019-02-22,20:30,DEN,DAL
2019-02-22,21:30,UTA,OKC
2019-02-23,13:00,POR,PHI
2019-02-23,19:00,PHO,ATL
2019-02-23,19:00,BKN,CHA
2019-02-23,19:00,MEM,CLE
2019-02-23,19:00,IND,WAS
2019-02-23,19:00,LAL,NO
2019-02-23,19:30,DET,MIA
2019-02-23,20:00,BOS,CHI
2019-02-23,20:00,SAC,OKC
2019-02-23,20:30,HOU,GS
2019-02-23,20:30,MIN,MIL
2019-02-23,22:00,DAL,UTA
2019-02-24,15:30,ORL,TOR
2019-02-24,17:00,LAC,DEN
2019-02-24,19:30,SA,NY
2019-02-25,19:00,GS,CHA
2019-02-25,19:00,POR,CLE
2019-02-25,19:00,IND,DET
2019-02-25,19:30,SA,BKN
2019-02-25,19:30,PHO,MIA
2019-02-25,20:00,ATL,HOU
2019-02-25,20:00,MIL,CHI
2019-02-25,20:00,LAL,MEM
2019-02-25,20:00,SAC,MIN
2019-02-25,20:00,PHI,NO
2019-02-25,22:30,DAL,LAC
2019-02-26,19:30,ORL,NY
2019-02-26,20:00,BOS,TOR
2019-02-26,22:30,OKC,DEN
2019-02-27,19:00,HOU,CHA
2019-02-27,19:30,MIN,ATL
2019-02-27,19:30,POR,BOS
2019-02-27,19:30,WAS,BKN
2019-02-27,19:30,GS,MIA
2019-02-27,20:00,CHI,MEM
2019-02-27,20:00,DET,SA
2019-02-27,20:30,IND,DAL
2019-02-27,21:00,LAC,UTA
2019-02-27,22:00,MIL,SAC
2019-02-27,22:30,NO,LAL
2019-02-28,19:00,GS,ORL
2019-02-28,19:00,MIN,IND
2019-02-28,19:30,CLE,NY
2019-02-28,20:00,MIA,HOU
2019-02-28,21:00,UTA,DEN
2019-02-28,21:30,PHI,OKC
2019-03-01,19:30,CHI,ATL
2019-03-01,19:30,CHA,BKN
2019-03-01,19:30,POR,TOR
2019-03-01,20:00,WAS,BOS
2019-03-01,21:00,NO,PHO
2019-03-01,22:00,LAC,SAC
2019-03-01,22:30,MIL,LAL
2019-03-02,17:00,DET,CLE
2019-03-02,19:00,ORL,IND
2019-03-02,19:30,BKN,MIA
2019-03-02,20:30,MEM,DAL
2019-03-02,20:30,GS,PHI
2019-03-02,20:30,OKC,SA
2019-03-02,21:00,NO,DEN
2019-03-02,21:00,LAL,PHO
2019-03-02,21:00,MIL,UTA
2019-03-03,13:00,POR,CHA
2019-03-03,15:30,ATL,CHI
2019-03-03,15:30,HOU,BOS
2019-03-03,15:30,NY,LAC
2019-03-03,18:00,ORL,CLE
2019-03-03,18:00,TOR,DET
2019-03-03,18:00,MIN,WAS
2019-03-03,19:00,MEM,OKC
2019-03-04,19:30,ATL,MIA
2019-03-04,19:30,DAL,BKN
2019-03-04,20:30,DEN,SA
2019-03-04,21:00,MIL,PHO
2019-03-04,21:00,NO,UTA
2019-03-04,22:00,NY,SAC
2019-03-04,22:30,LAC,LAL
2019-03-05,19:00,CHI,IND
2019-03-05,19:00,ORL,PHI
2019-03-05,20:00,HOU,TOR
2019-03-05,20:00,POR,MEM
2019-03-05,20:00,OKC,MIN
2019-03-05,22:30,BOS,GS
2019-03-06,19:00,MIA,CHA
2019-03-06,19:00,DAL,WAS
2019-03-06,19:00,MIN,DET
2019-03-06,19:30,SA,ATL
2019-03-06,19:30,CLE,BKN
2019-03-06,20:00,PHI,CHI
2019-03-06,20:00,UTA,NO
2019-03-06,21:00,NY,PHO
2019-03-06,22:00,BOS,SAC
2019-03-06,22:30,DEN,LAL
2019-03-07,20:00,IND,MIL
2019-03-07,22:30,OKC,POR
2019-03-08,19:00,WAS,CHA
2019-03-08,19:00,DAL,ORL
2019-03-08,20:00,DET,CHI
2019-03-08,20:00,CLE,MIA
2019-03-08,20:00,PHI,HOU
2019-03-08,20:00,UTA,MEM
2019-03-08,20:00,TOR,NO
2019-03-08,22:30,DEN,GS
2019-03-08,22:30,OKC,LAC
2019-03-09,12:00,SAC,NY
2019-03-09,19:00,BKN,ATL
2019-03-09,20:00,WAS,MIN
2019-03-09,20:30,BOS,LAL
2019-03-09,21:00,CHA,MIL
2019-03-09,22:00,PHO,POR
2019-03-10,12:00,CHI,DET
2019-03-10,15:30,IND,PHI
2019-03-10,15:30,TOR,MIA
2019-03-10,18:00,NO,ATL
2019-03-10,18:00,ORL,MEM
2019-03-10,19:00,HOU,DAL
2019-03-10,20:00,MIL,SA
2019-03-10,20:00,NY,MIN
2019-03-10,20:30,PHO,GS
2019-03-11,19:00,TOR,CLE
2019-03-11,19:00,SAC,WAS
2019-03-11,19:30,DET,BKN
2019-03-11,20:00,CHA,HOU
2019-03-11,21:00,OKC,UTA
2019-03-11,22:30,BOS,LAC
2019-03-12,19:00,CLE,PHI
2019-03-12,19:00,NY,IND
2019-03-12,20:00,LAL,CHI
2019-03-12,20:00,MIL,NO
2019-03-12,20:30,SA,DAL
2019-03-12,22:30,MIN,DEN
2019-03-12,22:30,POR,LAC
2019-03-13,19:00,DET,MIA
2019-03-13,19:00,ORL,WAS
2019-03-13,19:30,MEM,ATL
2019-03-13,20:00,BKN,OKC
2019-03-13,21:30,GS,HOU
2019-03-13,22:00,UTA,PHO
2019-03-14,19:00,CLE,ORL
2019-03-14,19:00,OKC,IND
2019-03-14,19:30,SAC,BOS
2019-03-14,20:00,LAL,TOR
2019-03-14,21:00,MIN,UTA
2019-03-14,22:30,DAL,DEN
2019-03-15,19:00,CHA,WAS
2019-03-15,19:00,LAL,DET
2019-03-15,19:00,SAC,PHI
2019-03-15,20:00,PHO,HOU
2019-03-15,20:00,MIL,MIA
2019-03-15,20:00,POR,NO
2019-03-15,20:30,NY,SA
2019-03-15,22:30,CHI,LAC
2019-03-16,12:30,ATL,BOS
2019-03-16,19:00,MEM,WAS
2019-03-16,19:00,PHO,NO
2019-03-16,20:30,CLE,DAL
2019-03-16,20:30,GS,OKC
2019-03-16,20:30,POR,SA
2019-03-16,21:00,BKN,UTA
2019-03-16,21:00,IND,DEN
2019-03-17,12:00,LAL,NY
2019-03-17,13:00,CHA,MIA
2019-03-17,15:30,PHI,MIL
2019-03-17,16:00,TOR,DET
2019-03-17,18:00,ATL,ORL
2019-03-17,18:00,CHI,SAC
2019-03-17,21:00,BKN,LAC
2019-03-17,21:00,MIN,HOU
2019-03-18,19:00,DET,CLE
2019-03-18,19:00,UTA,WAS
2019-03-18,19:30,DEN,BOS
2019-03-18,19:30,NY,TOR
2019-03-18,20:00,GS,SA
2019-03-18,20:00,MIA,OKC
2019-03-18,20:30,NO,DAL
2019-03-18,22:00,CHI,PHO
2019-03-18,22:30,IND,POR
2019-03-19,19:00,PHI,CHA
2019-03-19,19:30,HOU,ATL
2019-03-19,20:00,GS,MIN
2019-03-19,20:00,LAL,MIL
2019-03-19,22:00,BKN,SAC
2019-03-19,22:30,IND,LAC
2019-03-20,19:00,BOS,PHI
2019-03-20,19:00,MIL,CLE
2019-03-20,19:00,NO,ORL
2019-03-20,19:30,UTA,NY
2019-03-20,20:00,WAS,CHI
2019-03-20,20:00,HOU,MEM
2019-03-20,20:30,MIA,SA
2019-03-20,21:30,TOR,OKC
2019-03-20,22:00,DAL,POR
2019-03-21,19:00,MIN,CHA
2019-03-21,19:00,DEN,WAS
2019-03-21,19:30,UTA,ATL
2019-03-21,22:00,DAL,SAC
2019-03-21,22:00,DET,PHO
2019-03-21,22:30,IND,GS
2019-03-22,19:00,MEM,ORL
2019-03-22,19:30,LAC,CLE
2019-03-22,19:30,DEN,NY
2019-03-22,19:30,OKC,TOR
2019-03-22,20:00,SA,HOU
2019-03-22,20:30,MIA,MIL
2019-03-22,22:30,BKN,LAL
2019-03-23,18:00,BOS,CHA
2019-03-23,19:00,MIA,WAS
2019-03-23,19:30,PHI,ATL
2019-03-23,20:00,UTA,CHI
2019-03-23,20:00,MIN,MEM
2019-03-23,20:30,DAL,GS
2019-03-23,22:00,DET,POR
2019-03-23,22:00,PHO,SAC
2019-03-24,12:00,LAC,NY
2019-03-24,16:30,CLE,MIL
2019-03-24,17:00,DEN,IND
2019-03-24,18:00,CHA,TOR
2019-03-24,19:00,HOU,NO
2019-03-24,19:30,SA,BOS
2019-03-24,20:30,DET,GS
2019-03-24,21:30,SAC,LAL
2019-03-25,19:00,PHI,ORL
2019-03-25,20:00,OKC,MEM
2019-03-25,21:00,PHO,UTA
2019-03-25,22:00,BKN,POR
2019-03-26,19:00,BOS,CLE
2019-03-26,19:00,SA,CHA
2019-03-26,19:30,CHI,TOR
2019-03-26,19:30,ORL,MIA
2019-03-26,20:00,ATL,NO
2019-03-26,20:00,HOU,MIL
2019-03-26,20:00,LAC,MIN
2019-03-26,20:30,SAC,DAL
2019-03-26,21:00,DET,DEN
2019-03-26,22:30,WAS,LAL
2019-03-27,20:00,POR,CHI
2019-03-27,20:00,GS,MEM
2019-03-27,20:00,IND,OKC
2019-03-27,22:00,WAS,PHO
2019-03-27,22:30,LAL,UTA
2019-03-28,19:00,BKN,PHI
2019-03-28,19:00,ORL,DET
2019-03-28,19:30,DAL,MIA
2019-03-28,19:30,TOR,NY
2019-03-28,20:00,DEN,HOU
2019-03-28,20:00,LAC,MIL
2019-03-28,20:00,SAC,NO
2019-03-28,20:30,CLE,SA
2019-03-29,19:00,IND,BOS
2019-03-29,19:30,POR,ATL
2019-03-29,20:00,DEN,OKC
2019-03-29,20:00,GS,MIN
2019-03-29,21:00,WAS,UTA
2019-03-29,22:30,CHA,LAL
2019-03-30,15:30,CLE,LAC
2019-03-30,18:00,BOS,BKN
2019-03-30,18:00,SAC,HOU
2019-03-30,19:00,POR,DET
2019-03-30,19:00,ORL,IND
2019-03-30,19:30,MIA,NY
2019-03-30,20:00,TOR,CHI
2019-03-30,20:00,PHI,MIN
2019-03-30,22:00,MEM,PHO
2019-03-31,12:30,MIL,ATL
2019-03-31,15:30,DAL,OKC
2019-03-31,18:00,LAL,NO
2019-03-31,19:00,SAC,SA
2019-03-31,20:00,WAS,DEN
2019-03-31,20:30,CHA,GS
2019-03-31,22:30,MEM,LAC
2019-04-01,19:00,DET,IND
2019-04-01,19:30,MIA,BOS
2019-04-01,19:30,MIL,BKN
2019-04-01,19:30,CHI,NY
2019-04-01,19:30,ORL,TOR
2019-04-01,20:00,POR,MIN
2019-04-01,20:30,PHI,DAL
2019-04-01,21:00,CHA,UTA
2019-04-01,22:00,CLE,PHO
2019-04-02,20:00,LAL,OKC
2019-04-02,20:30,ATL,SA
2019-04-02,22:00,HOU,SAC
2019-04-02,22:30,DEN,GS
2019-04-03,19:00,CHI,WAS
2019-04-03,19:00,IND,DET
2019-04-03,19:00,NY,ORL
2019-04-03,19:30,PHI,ATL
2019-04-03,19:30,BOS,MIA
2019-04-03,19:30,TOR,BKN
2019-04-03,20:00,CHA,NO
2019-04-03,20:30,MIN,DAL
2019-04-03,21:00,SA,DEN
2019-04-03,22:00,MEM,POR
2019-04-03,22:00,UTA,PHO
2019-04-03,22:30,HOU,LAC
2019-04-04,20:00,MIL,PHI
2019-04-04,22:00,CLE,SAC
2019-04-04,22:30,GS,LAL
2019-04-05,19:00,ATL,ORL
2019-04-05,19:00,TOR,CHA
2019-04-05,19:00,SA,WAS
2019-04-05,20:00,BOS,IND
2019-04-05,20:00,DET,OKC
2019-04-05,20:00,NY,HOU
2019-04-05,20:00,MIA,MIN
2019-04-05,20:30,MEM,DAL
2019-04-05,21:00,SAC,UTA
2019-04-05,22:00,NO,PHO
2019-04-05,22:30,CLE,GS
2019-04-05,22:30,POR,DEN
2019-04-05,22:30,LAL,LAC
2019-04-06,17:00,BKN,MIL
2019-04-06,20:00,PHI,CHI
2019-04-07,12:00,MIA,TOR
2019-04-07,15:00,SA,CLE
2019-04-07,15:30,OKC,MIN
2019-04-07,16:00,CHA,DET
2019-04-07,17:00,BKN,IND
2019-04-07,18:00,DAL,MEM
2019-04-07,19:00,ATL,MIL
2019-04-07,19:00,PHO,HOU
2019-04-07,19:30,ORL,BOS
2019-04-07,19:30,WAS,NY
2019-04-07,20:30,LAC,GS
2019-04-07,21:00,DEN,POR
2019-04-07,21:00,NO,SAC
2019-04-07,21:30,UTA,LAL
2019-04-09,19:00,BOS,WAS
2019-04-09,19:00,CHA,CLE
2019-04-09,19:00,MEM,DET
2019-04-09,19:30,PHI,MIA
2019-04-09,20:00,NY,CHI
2019-04-09,20:00,GS,NO
2019-04-09,20:00,TOR,MIN
2019-04-09,20:30,PHO,DAL
2019-04-09,21:00,DEN,UTA
2019-04-09,21:30,HOU,OKC
2019-04-09,22:30,POR,LAL
2019-04-10,20:00,IND,ATL
2019-04-10,20:00,MIA,BKN
2019-04-10,20:00,ORL,CHA
2019-04-10,20:00,CHI,PHI
2019-04-10,20:00,DAL,SA
2019-04-10,20:00,DET,NY
2019-04-10,20:00,GS,MEM
2019-04-10,20:00,OKC,MIL
2019-04-10,22:30,MIN,DEN
2019-04-10,22:30,UTA,LAC
2019-04-10,22:30,SAC,POR